"","Product","ReviewerName","TypeOfPurchase","Date","IndividualRating","ReviewText"
"1296","Linsoul KZ ZS10 Pro, 4BA+1DD 5 Driver in Ear Monitor, HiFi Wired Earbuds, Gaming Earbuds, Hybrid IEM Earphones with Stainless Steel Faceplate, 2 Pin Detachable Cable (Without Mic, Black)  ",NA,NA,"Reviewed in Australia on 1 June 2021","5.0 out of 5 stars","        Review heavily based upon getting this 50% off. Best audio out for wireless earphones, ergonomics is fantastic, touch controls are fluent, and they look good too. The only criticism I find is that the case is a bit too big but that's negligible compared to all the positives these bring compared to the competition.  "
"1297","Linsoul KZ ZS10 Pro, 4BA+1DD 5 Driver in Ear Monitor, HiFi Wired Earbuds, Gaming Earbuds, Hybrid IEM Earphones with Stainless Steel Faceplate, 2 Pin Detachable Cable (Without Mic, Black)  ",NA,NA,"Reviewed in Australia on 3 June 2020","5.0 out of 5 stars","        Exceptional sound quality, sound stage, clarity and bass is all there. Fit is excellent for me and I have small ears but like all headphones fit is subjective. I've tried Jabra 85t which did not fit and sounded muddy and Sony's MX3 which I felt was bulky. Definitely worth the money.  "
"1298","Linsoul KZ ZS10 Pro, 4BA+1DD 5 Driver in Ear Monitor, HiFi Wired Earbuds, Gaming Earbuds, Hybrid IEM Earphones with Stainless Steel Faceplate, 2 Pin Detachable Cable (Without Mic, Black)  ",NA,NA,"Reviewed in Australia on 15 May 2021","5.0 out of 5 stars","        It was for my husband's birthday gift. He needed a nice bluetooth earphone for gym. I was a bit worried what if it does not fit in his ears like some reviewers mentioned.Luckily he was very happy with it.  "
"1299","Linsoul KZ ZS10 Pro, 4BA+1DD 5 Driver in Ear Monitor, HiFi Wired Earbuds, Gaming Earbuds, Hybrid IEM Earphones with Stainless Steel Faceplate, 2 Pin Detachable Cable (Without Mic, Black)  ",NA,NA,NA,"5.0 out of 5 stars","        Hi tech device with quality build. The earphones and case have premium feel and look. Bluetooth connects easily and touch controls work seamlessly.  "
"1300","Linsoul KZ ZS10 Pro, 4BA+1DD 5 Driver in Ear Monitor, HiFi Wired Earbuds, Gaming Earbuds, Hybrid IEM Earphones with Stainless Steel Faceplate, 2 Pin Detachable Cable (Without Mic, Black)  ",NA,NA,NA,"5.0 out of 5 stars","        I do liek the ear buds but I only brought these for the translucent mode which is pretty cool pretty expensive tho  "
"1301","Laser Earbud Headphones Earphones Blue 3.5mm  ","Works Great!","Verified Purchase","Reviewed in the United States on 4 March 2024","3.6 out of 5 stars","        This product worked as advertised  "
"1302","Laser Earbud Headphones Earphones Blue 3.5mm  ","mkayw","Verified Purchase","Reviewed in the United States on 12 October 2023","5.0 out of 5 stars","        I love these earbuds.  They have a terrifIc sound!  "
"1303","Laser Earbud Headphones Earphones Blue 3.5mm  ","mz dana","Verified Purchase","Reviewed in the United States on 20 June 2023","5.0 out of 5 stars","        Wasn’t good quality. Both broke easily and quickly  "
"1304","Laser Earbud Headphones Earphones Blue 3.5mm  ","Amazon Customer","Verified Purchase","Reviewed in the United States on 10 November 2023","5.0 out of 5 stars","        Headphones made cheap breaks easily  "
"1305","Laser Earbud Headphones Earphones Blue 3.5mm  ","Kindle Customer","Verified Purchase","Reviewed in the United States on 18 September 2023","5.0 out of 5 stars","        I wear these at the gym. They stay put and the sound is great.  "
"1306","Laser Earbud Headphones Earphones Blue 3.5mm  ","Special Needs Child Parent","Verified Purchase","Reviewed in the United States on 4 January 2023","5.0 out of 5 stars","        These are the best headphones I’ve ever heard. All musical elements come through crystal clear Especially the Bass!  They are Very Loud so even on even low volume they make you feel the music. Just do it! You won’t be disappointed.  "
"1307","Laser Earbud Headphones Earphones Blue 3.5mm  ","MYRON P. NELSON","Verified Purchase","Reviewed in the United States on 31 August 2023","5.0 out of 5 stars","        great value  "
"1308","Laser Earbud Headphones Earphones Blue 3.5mm  ","Niya Harris","Verified Purchase","Reviewed in the United States on 17 May 2023","5.0 out of 5 stars","        I love the quality of my headphones they arrived quickly and were cost effective. I will definitely purchase items again from this supplier  "
"1309","Laser Earbud Headphones Earphones Blue 3.5mm  ","That Girl 007","Verified Purchase","Reviewed in the United States on 30 July 2023","5.0 out of 5 stars","        Great headphones for the price.  "
"1310","Laser Earbud Headphones Earphones Blue 3.5mm  ","Jordyn ","Verified Purchase","Reviewed in the United States on 28 July 2023","5.0 out of 5 stars","        They worked great  "
"1311","Laser Earbud Headphones Earphones Blue 3.5mm  ","Peter Cordero","Verified Purchase","Reviewed in the United States on 22 June 2023","5.0 out of 5 stars","        Bought for a long plane ride. Worked fine.  "
"1312","Laser Earbud Headphones Earphones Blue 3.5mm  ","Karen King","Verified Purchase","Reviewed in the United States on 28 January 2023","3.6 out of 5 stars","        They look just like they do in the pictures. You do have to connect them to bluetooth still which is a little weird but it's not a problem because they work great.  "
"1313","Laser Earbud Headphones Earphones Blue 3.5mm  ","Melissa Casto","Verified Purchase","Reviewed in the United States on 3 April 2023","5.0 out of 5 stars","        The headphones perform really well with great quality sound.  Will definitely be purchasing some more my kids  "
"1314","Laser Earbud Headphones Earphones Blue 3.5mm  ","Taylor Clark","Verified Purchase","Reviewed in the United States on 18 May 2023","5.0 out of 5 stars","        My old got lost while on vacation  "
"1315","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,"Verified Purchase","Reviewed in the United States on 7 April 2023","5.0 out of 5 stars","        They are the best earbuds I’ve gotten in a long time. Fantastic sound!  "
"1316","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,"Verified Purchase","Reviewed in the United States on 7 June 2023","5.0 out of 5 stars","        Good  "
"1317","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,"5.0 out of 5 stars",NA
"1318","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,"5.0 out of 5 stars",NA
"1319","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,"3.6 out of 5 stars",NA
"1320","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,"3.6 out of 5 stars",NA
"1321","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1322","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1323","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1324","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1325","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1326","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1327","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1328","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1329","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1330","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1331","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1332","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1333","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1334","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1335","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1336","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1337","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1338","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1339","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1340","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1341","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1342","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1343","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1344","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1345","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1346","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1347","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1348","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1349","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1350","Laser Earbud Headphones Earphones Blue 3.5mm  ",NA,NA,NA,NA,NA
"1351","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","My greatest purchase ever ","Verified Purchase","Reviewed in Australia on 29 January 2024","3.5 out of 5 stars","        This product is incredible. The packaging is just like the real thing and the sound quality is fantastic. It shipped within 3 days and connected to my phone within a minute. As great as the $300 version  "
"1352","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","Audio quality is very bad ","Verified Purchase","Reviewed in Australia on 6 March 2024","5.0 out of 5 stars","                                                                                                                                                                The media could not be loaded.                                                                                    I love my AirPod pros and they were only $40. Best dupe I’ve seen and purchased. Defs recommend to others. Connects well and sound quality is good for price. Just like AirPod pros . Wish they had usb c charging case but lightning for now is okay. Great as a gift for someone wanting to get AirPods but not sure about the expensive price.  "
"1353","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","My greatest purchase ever ","Verified Purchase","Reviewed in Australia on 29 January 2024","1.0 out of 5 stars","                                                                                                                                                                The media could not be loaded.                                                                                    excellent sound quality for Bluetooth earphones, and an apple dupe at that. ive been using lots of apple products and usually dupes are pretty recognisable, especially earphones but these are genuinely impressive, where i can't even really tell the difference between these and the apple product. i can't vouch for battery life because i haven't used them long enough to verify but considering how everything else is good, i'll make a positive assumption.  "
"1354","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","My greatest purchase ever ","Verified Purchase","Reviewed in Australia on 17 December 2023","5.0 out of 5 stars","        These earphones are great, good audio, good range and volume up and down by taping the left and right side earphones 😊  "
"1355","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","Jane","Verified Purchase","Reviewed in Australia on 4 January 2024","5.0 out of 5 stars","        Very good quality for this price. As compared to  others in the market.  "
"1356","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","Jane","Verified Purchase","Reviewed in Australia on 25 January 2024","5.0 out of 5 stars","        Includes all the accessories, hold battery and sounds fine. Great for kids if they've lost a pair of airpods and want another. Put a case on them and you'd never know, iPhone connects to them as if they're legit.  "
"1357","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","iris","Verified Purchase","Reviewed in Australia on 12 February 2024","5.0 out of 5 stars","        Affordable and very excited to give this one to my son. They look the part yet I’m not worried it’s overly expensive if he looses one. Until he is older, I’ll be buying these ones if I need to replace. Very happy  "
"1358","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","iris","Verified Purchase","Reviewed in Australia on 10 January 2024","5.0 out of 5 stars","        My son is so happy with his ear buds! Quality and satisfaction for xmas. Thankyou  "
"1359","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","Michael Young","Verified Purchase","Reviewed in Australia on 15 December 2023","5.0 out of 5 stars","        I’ve had cheap air pods before and the sound hasnt been great. These are next level amazing. 95% pre-charged. They automatically connected to my iPhone 11 no problem. You can have noise cancelling, normal or transparent sound. There are spare ear pieces if the shape doesn't suit your ear. I’m really impressed. Just ordered two more for presents.  "
"1360","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","Ahsan","Verified Purchase","Reviewed in Australia on 9 January 2024","5.0 out of 5 stars","        Sound quality is good and no issue to sync with my samsung mobile. works like a charm.  "
"1361","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","L","Verified Purchase","Reviewed in Australia on 23 November 2023","5.0 out of 5 stars","        This product is incredible. The packaging is just like the real thing and the sound quality is fantastic. It shipped within 3 days and connected to my phone within a minute. As great as the $300 version  "
"1362","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","Salzberrie Acton","Verified Purchase","Reviewed in Australia on 29 December 2023","5.0 out of 5 stars","                                                                                                                                                                The media could not be loaded.                                                                                    I love my AirPod pros and they were only $40. Best dupe I’ve seen and purchased. Defs recommend to others. Connects well and sound quality is good for price. Just like AirPod pros . Wish they had usb c charging case but lightning for now is okay. Great as a gift for someone wanting to get AirPods but not sure about the expensive price.  "
"1363","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","Ilona","Verified Purchase","Reviewed in Australia on 29 January 2024","5.0 out of 5 stars","                                                                                                                                                                The media could not be loaded.                                                                                    excellent sound quality for Bluetooth earphones, and an apple dupe at that. ive been using lots of apple products and usually dupes are pretty recognisable, especially earphones but these are genuinely impressive, where i can't even really tell the difference between these and the apple product. i can't vouch for battery life because i haven't used them long enough to verify but considering how everything else is good, i'll make a positive assumption.  "
"1364","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","Bronwyn","Verified Purchase","Reviewed in Australia on 6 March 2024","5.0 out of 5 stars","        These earphones are great, good audio, good range and volume up and down by taping the left and right side earphones 😊  "
"1365","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","Bronwyn","Verified Purchase","Reviewed in Australia on 29 January 2024","5.0 out of 5 stars","        Very good quality for this price. As compared to  others in the market.  "
"1366","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","Hassan Haqqi","Verified Purchase","Reviewed in Australia on 17 December 2023","5.0 out of 5 stars","        Includes all the accessories, hold battery and sounds fine. Great for kids if they've lost a pair of airpods and want another. Put a case on them and you'd never know, iPhone connects to them as if they're legit.  "
"1367","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","My greatest purchase ever ","Verified Purchase","Reviewed in Australia on 4 January 2024","5.0 out of 5 stars","        Affordable and very excited to give this one to my son. They look the part yet I’m not worried it’s overly expensive if he looses one. Until he is older, I’ll be buying these ones if I need to replace. Very happy  "
"1368","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","My greatest purchase ever ","Verified Purchase","Reviewed in Australia on 25 January 2024","3.5 out of 5 stars","        My son is so happy with his ear buds! Quality and satisfaction for xmas. Thankyou  "
"1369","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","Jane","Verified Purchase","Reviewed in Australia on 12 February 2024","5.0 out of 5 stars","        I’ve had cheap air pods before and the sound hasnt been great. These are next level amazing. 95% pre-charged. They automatically connected to my iPhone 11 no problem. You can have noise cancelling, normal or transparent sound. There are spare ear pieces if the shape doesn't suit your ear. I’m really impressed. Just ordered two more for presents.  "
"1370","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","Jane","Verified Purchase","Reviewed in Australia on 10 January 2024","1.0 out of 5 stars","        Sound quality is good and no issue to sync with my samsung mobile. works like a charm.  "
"1371","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","iris","Verified Purchase","Reviewed in Australia on 15 December 2023","5.0 out of 5 stars","        This product is incredible. The packaging is just like the real thing and the sound quality is fantastic. It shipped within 3 days and connected to my phone within a minute. As great as the $300 version  "
"1372","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","iris","Verified Purchase","Reviewed in Australia on 9 January 2024","5.0 out of 5 stars","                                                                                                                                                                The media could not be loaded.                                                                                    I love my AirPod pros and they were only $40. Best dupe I’ve seen and purchased. Defs recommend to others. Connects well and sound quality is good for price. Just like AirPod pros . Wish they had usb c charging case but lightning for now is okay. Great as a gift for someone wanting to get AirPods but not sure about the expensive price.  "
"1373","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","Michael Young","Verified Purchase","Reviewed in Australia on 23 November 2023","5.0 out of 5 stars","                                                                                                                                                                The media could not be loaded.                                                                                    excellent sound quality for Bluetooth earphones, and an apple dupe at that. ive been using lots of apple products and usually dupes are pretty recognisable, especially earphones but these are genuinely impressive, where i can't even really tell the difference between these and the apple product. i can't vouch for battery life because i haven't used them long enough to verify but considering how everything else is good, i'll make a positive assumption.  "
"1374","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","Ahsan","Verified Purchase","Reviewed in Australia on 29 December 2023","5.0 out of 5 stars","        These earphones are great, good audio, good range and volume up and down by taping the left and right side earphones 😊  "
"1375","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","L","Verified Purchase","Reviewed in Australia on 29 January 2024","5.0 out of 5 stars","        Very good quality for this price. As compared to  others in the market.  "
"1376","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ",NA,"Verified Purchase","Reviewed in Australia on 6 March 2024","5.0 out of 5 stars","        Includes all the accessories, hold battery and sounds fine. Great for kids if they've lost a pair of airpods and want another. Put a case on them and you'd never know, iPhone connects to them as if they're legit.  "
"1377","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ",NA,"Verified Purchase","Reviewed in Australia on 29 January 2024","5.0 out of 5 stars","        Affordable and very excited to give this one to my son. They look the part yet I’m not worried it’s overly expensive if he looses one. Until he is older, I’ll be buying these ones if I need to replace. Very happy  "
"1378","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ",NA,"Verified Purchase","Reviewed in Australia on 6 March 2024","5.0 out of 5 stars","        My son is so happy with his ear buds! Quality and satisfaction for xmas. Thankyou  "
"1379","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ",NA,"Verified Purchase","Reviewed in Australia on 29 January 2024","5.0 out of 5 stars","        I’ve had cheap air pods before and the sound hasnt been great. These are next level amazing. 95% pre-charged. They automatically connected to my iPhone 11 no problem. You can have noise cancelling, normal or transparent sound. There are spare ear pieces if the shape doesn't suit your ear. I’m really impressed. Just ordered two more for presents.  "
"1380","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ",NA,"Verified Purchase","Reviewed in Australia on 17 December 2023","5.0 out of 5 stars","        Sound quality is good and no issue to sync with my samsung mobile. works like a charm.  "
"1381","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ",NA,"Verified Purchase","Reviewed in Australia on 4 January 2024","5.0 out of 5 stars",NA
"1382","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ",NA,NA,"Reviewed in Australia on 25 January 2024","5.0 out of 5 stars",NA
"1383","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","My greatest purchase ever ",NA,"Reviewed in Australia on 12 February 2024","5.0 out of 5 stars","        Very easy to connect and sound quality is very good but randomly keep disconnecting and reconnecting out of no where for short or long periods of time and it’s really frustrating they also do kinda of hurt your ears  "
"1384","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","My greatest purchase ever ",NA,"Reviewed in Australia on 10 January 2024","5.0 out of 5 stars",NA
"1385","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","Jane",NA,"Reviewed in Australia on 15 December 2023","3.5 out of 5 stars",NA
"1386","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","Jane",NA,"Reviewed in Australia on 9 January 2024","5.0 out of 5 stars",NA
"1387","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","iris",NA,"Reviewed in Australia on 23 November 2023","1.0 out of 5 stars",NA
"1388","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","iris",NA,"Reviewed in Australia on 29 December 2023","3.5 out of 5 stars",NA
"1389","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","Michael Young",NA,NA,"5.0 out of 5 stars",NA
"1390","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","Ahsan",NA,NA,"1.0 out of 5 stars",NA
"1391","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","L",NA,NA,"5.0 out of 5 stars",NA
"1392","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ","Salzberrie Acton",NA,NA,"5.0 out of 5 stars",NA
"1393","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ",NA,NA,NA,"5.0 out of 5 stars",NA
"1394","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ",NA,NA,NA,"5.0 out of 5 stars",NA
"1395","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ",NA,NA,NA,"5.0 out of 5 stars",NA
"1396","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ",NA,NA,NA,"5.0 out of 5 stars",NA
"1397","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ",NA,NA,NA,"5.0 out of 5 stars",NA
"1398","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ",NA,NA,NA,"5.0 out of 5 stars",NA
"1399","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ",NA,NA,NA,"5.0 out of 5 stars",NA
"1400","Laser Wireless Bluetooth Earphones in White - Long-Lasting Battery, Inline Controls, Secure Fit, Magnet Feature, Comfort Foam, Advanced Audio Distribution  ",NA,NA,NA,"5.0 out of 5 stars",NA
"1401","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","Amazon Customer","Verified Purchase","Reviewed in Australia on 9 January 2024","4.4 out of 5 stars","        Great for regular use at a very pocket friendly price, amazing sound quality of the speakers and mike as well.  "
"1402","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","Aron Magill","Verified Purchase","Reviewed in the United Kingdom on 7 January 2024","5.0 out of 5 stars","        Excellent buds that feel and sound like quality  "
"1403","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","N'dah Jean Kouagou","Verified Purchase","Reviewed in Germany on 12 September 2022","5.0 out of 5 stars","        Sound quality is awesome, battery resistance is enough, they fit in the ear. Nice additional features, especially for notification and replies. Though they do not connect to Linux, I still believe they are great.  "
"1404","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","Desmond","Verified Purchase","Reviewed in Singapore on 30 August 2023","5.0 out of 5 stars","        All good  "
"1405","Linsoul KZ ZSN Pro Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Monitor with Detachable 2Pin Cable, Zin Alloy Panel (Without Mic, Black)  ","samson83","Verified Purchase","Reviewed in the United Kingdom on 2 May 2023","5.0 out of 5 stars","        I work as a gardener and for 7 years have been using Tozo in ears. I didn't want to spend a lot as items get wet/muddy and lost but finally decided to get the Pixel A Series and WOW...first of all they are extremely comfortable (compared with the various Tozo ones) and they sound brilliant and very light in weight, you can change bass etc (well on my pixel phone)They connect as soon as taken out the box and discount when you put them back in (including if you want to take just one out)They also read out messages and alerts if you hold down the touch button on the buds (including reading whatsapp messages) and you can reply and use Google assistant to ask questions.For me they are just brilliant and couldn't recommend enough.Well done Google team.  "
